2.710070976 40.663555106 -3.892893758 
4.172723062 40.074426656 0.652813718 
-29.865179876 25.606990937 -5.629006700 
-29.058855163 25.892114195 -5.223095054 
2.554022607 29.190173920 -16.105581930 
2.044298745 26.823184611 -16.609024928 
-27.167019982 17.485591096 9.329993700 
-26.063376068 15.774876455 9.364000920 
-14.012598211 23.618516675 -7.219724076 
-13.128729926 21.455878129 -7.062473596 
-9.146221867 28.045068352 8.192686655 
-6.801756257 25.436423484 8.269679628 
-13.766824789 31.515253824 1.012985807 
-13.794287366 30.226605080 3.332840901 
-11.025920780 32.879869265 -1.708724256 
-10.252650365 31.947502853 -3.954396823 
20.179037218 27.747725045 6.686908595 
19.408022068 26.805832990 8.597764805 
-29.427460418 6.098454249 -12.809281807 
-28.602137487 5.459524833 -12.748235358 
1.681029394 34.034741176 11.869348197 
-0.025605014 33.805137334 9.459205341 
-24.526309566 22.164704359 -11.734833572 
-22.695131612 22.770064380 -11.791820638 
-5.870808261 14.704705365 16.783931076 
-6.191168731 14.726862192 14.967615208 
-7.577921442 15.116267706 -17.139851215 
-8.749572704 16.406847995 -15.773218297 
4.077277734 9.682529091 18.905626405 
6.176834012 8.563796332 16.750324111 
-11.353973074 4.925580801 -18.436973331 
-10.786260017 3.032465663 -16.610726031 
19.598911547 10.769614520 17.040087436 
19.227393033 12.147444827 16.732494288 
-19.846354618 -2.817417885 -19.112375583 
-20.021564929 -2.281124078 -18.431939924 
3.017826006 3.318424325 21.389304823 
1.045066911 4.018926331 20.858528171 
-5.134068512 2.813868869 -22.968247037 
-4.867719830 2.323044852 -21.233399861 
3.963724769 0.431448841 5.089960862 
2.599132866 -3.274211726 4.858525588 
-4.582673192 -2.904086925 -3.469750194 
3.301410319 2.289377966 -4.490390848 
13.837194277 2.873420780 -0.331904870 
14.383168495 4.639246132 -0.412249985 
-0.216647953 11.299195659 8.750331071 
-10.852714459 -6.205185317 -1.259073084 
-9.538450818 16.227139887 -28.638546856 
-7.951284175 17.173919650 -28.274738064 
-11.261507651 13.091182938 28.228352015 
-11.153141247 17.042128985 27.197893641 
3.091142126 4.909195845 -23.539191791 
3.015899994 5.007731945 -22.456027733 
-12.073112845 -3.045913279 17.039620024 
-11.108468871 -0.758413337 18.490187223 
-8.349968110 0.986473097 -13.980537647 
-5.237527609 4.422405957 -3.382559127 
6.493843398 6.907579195 12.101580970 
4.856675698 13.252122498 0.430711544 
-19.026102423 7.539968857 -13.990479822 
-18.440191459 9.523411783 -14.302818689 
5.686936208 15.799444963 18.748060658 
5.910555232 19.585964811 16.035185142 
14.305279978 15.552909640 -10.713865302 
12.061450214 15.277109865 -11.439905281 
-20.106786230 0.159848588 6.016642969 
-18.686005047 0.844744618 6.303415490 
18.344699108 29.669546627 2.940565272 
16.462959502 30.983225274 4.658198798 
-31.478080129 8.614294384 -6.461694714 
-31.601859506 10.327751929 -4.809481546 
10.444002923 15.881601314 16.412034307 
9.120939363 17.771563502 16.819402154 
-17.882087540 4.932711185 -16.173930255 
-18.120833161 6.462320929 -16.330447358 
8.487115348 7.278735025 8.945718313 
-2.396228236 4.437246256 4.798092755 
-8.963491506 0.102890425 -9.282538770 
-1.960097806 4.086608144 -5.111998169 
-2.083259414 30.024340346 -11.157944759 
-3.438574359 29.418812611 -9.461512999 
-21.226021692 23.465407317 6.601587458 
-19.412866273 24.035388247 5.981809261 
15.542697636 30.754777569 -8.874827689 
16.757288900 30.618844147 -4.231131135 
-32.081506523 12.492696532 -3.905731303 
-31.617884381 11.840259725 -3.896136584 
16.301266464 13.247851361 -8.487029581 
14.910379568 13.597465738 -11.010182119 
-6.014248867 -3.849078029 -3.173218520 
-6.341107074 -2.484264832 -0.355376038 
2.386309557 13.372564901 -14.975271735 
-4.013279350 5.697144024 -4.319853325 
-14.476785731 6.061436405 11.515851776 
-10.796733380 7.108837093 11.647779188 
-12.489822678 21.390139841 17.302413419 
-11.762388943 19.806371636 16.735830925 
-7.609647017 20.640862347 -19.616418504 
-5.601452923 21.081854904 -17.817480662 
6.640809514 28.848799035 20.790004125 
8.735881861 27.313528530 20.340768922 
-23.264720201 13.159724991 -21.128039716 
-23.850730541 12.591189659 -19.914143407 
2.956362295 33.536463007 0.762904654 
4.684834545 32.632213440 0.209708158 
-24.684847713 21.383746514 -3.339741317 
-25.065344863 19.403225157 -4.082657188 
-5.595171733 28.692799806 0.098650537 
-7.142899107 26.677159986 0.213180037 
