-1.233488492 16.759680200 -1.646701347 
-1.043981154 16.765430526 -1.438279068 
-9.329381858 13.347017029 0.375770844 
-9.238208358 13.446621914 0.477512243 
-1.207102030 16.778857583 -1.450550642 
-1.274690902 16.748585069 -1.752133237 
-9.322786874 13.371132185 0.297349275 
-9.307829530 13.370005733 0.178486520 
-1.221448482 16.787384591 -1.393346952 
-1.177117574 16.785484454 -1.366369976 
-9.195735395 13.475032137 0.555073040 
-9.197992048 13.487154827 0.441702082 
-1.176387781 16.782601299 -1.365632311 
-1.185403598 16.801576507 -1.151486390 
-9.175331417 13.479893391 0.828708558 
-9.087211911 13.553189664 0.885152740 
-1.070501347 16.808354329 0.584930766 
-1.087356012 16.804219058 0.912937774 
-9.070529174 13.563868750 -0.977892394 
-9.032182296 13.569189155 -1.209380653 
-1.145958964 16.771975127 1.419545606 
-1.045751247 16.779351692 1.265779076 
-9.207474498 13.450187078 -0.859766590 
-9.115671893 13.500119103 -1.147148014 
-1.086647693 16.707936967 1.944740127 
-1.100193656 16.735979903 1.758611872 
-9.079209847 13.560116458 -0.968443232 
-9.177579675 13.458806481 -0.859743335 
-1.156888358 16.722739059 1.877594175 
-1.081557091 16.745585859 1.639239824 
-9.047631592 13.587245231 -0.984572577 
-9.051214582 13.585902910 -0.945871395 
-1.421790268 13.247094130 4.851575092 
-1.512012244 13.177449787 4.896978443 
-6.013429990 11.361379316 -4.555721295 
-5.995550949 11.344921145 -4.559434409 
-1.539173861 13.192742217 4.919213028 
-1.573964882 13.168227871 4.984365139 
-6.136280752 11.336588814 -4.483099931 
-6.396044730 11.204780167 -4.388219514 
-1.930323121 13.661298171 4.891990650 
-2.038598673 12.251749117 5.654746405 
-6.904350420 11.833733868 -3.806328289 
-6.234653972 11.052121493 -4.530880705 
-1.284411606 13.315298081 4.696803504 
-1.356840301 13.257248502 4.784401463 
-4.677166207 12.385895719 -4.507479473 
-5.779689618 11.398244669 -4.585015337 
-2.308737935 12.939925278 -5.352775799 
-2.253945340 12.949821968 -5.299120065 
-6.611354419 11.251759376 4.207081582 
-6.548878526 11.253361132 4.264271132 
-2.274635315 12.942788678 -5.358849829 
-2.329149206 12.890205981 -5.455590068 
-6.959245559 11.037068753 4.102362143 
-6.465889207 11.288207249 4.307365062 
-1.813469711 13.196349600 -5.040874132 
-1.238740302 14.137008426 -4.345314358 
-6.541328814 11.257844174 4.264984568 
