3.515938227 40.131061378 -5.885625738 
4.461138247 39.757633670 -2.155305569 
-29.106266999 26.566460109 -4.612999660 
-28.199119585 26.367964509 -5.664635609 
1.088587988 22.850994017 -20.971270022 
3.396877753 23.544349959 -18.554203553 
-25.985086436 14.205211294 10.075002086 
-24.462890851 13.097215281 10.216468301 
-13.008389195 27.703626774 -5.577236964 
-13.699585714 25.715797827 -5.743762335 
-6.660646632 29.502923752 3.285766008 
-8.277511850 29.065057109 6.375309413 
20.460358907 21.089627055 13.742272900 
22.384765456 19.601378052 7.442677703 
-25.608382316 2.431130891 -15.589860507 
-25.521600706 3.088192468 -15.195912563 
3.420247367 31.974115313 12.024699369 
1.120882742 32.301268587 8.506215829 
-19.400353410 22.120893456 -15.943252755 
-18.228856726 23.731414653 -13.387024429 
2.499179809 9.474113510 16.792285564 
-0.092411085 9.247091747 16.777117385 
-5.858030718 5.978437069 -16.444419601 
-4.997365759 8.140568403 -16.653082147 
21.770815120 16.184915042 12.692058659 
20.887662262 19.348258686 11.684491533 
-22.656925339 2.363736211 -19.760360135 
-24.168263232 2.635697471 -17.323808300 
3.945875481 1.242364016 18.354604909 
7.534056146 2.311093520 15.117384947 
-8.293141256 -3.077050170 -18.169530546 
-4.458512479 -1.068906063 -18.674981736 
11.765109322 5.551681554 -7.120434589 
9.980452603 3.801617790 -7.380387195 
-11.194047016 -1.697040818 -8.717735493 
-6.161112909 -0.368680247 -1.810162132 
12.317490339 10.449625906 -12.279438938 
11.028316924 10.617639763 -11.287340289 
-18.061857092 -1.642964846 1.639602092 
-16.148024022 -0.579205265 3.806462530 
18.597157625 29.825579266 3.658366295 
16.863063016 31.684414089 -2.286900849 
-31.830108401 10.124842691 -5.521123239 
-31.198143223 11.669405131 -6.954824409 
9.561279135 12.481598701 12.477976685 
10.042086974 14.659559867 12.675131759 
-13.243354731 3.988594252 -14.063654223 
-14.329177028 5.453677844 -14.506122060 
-4.678234452 29.016468762 -10.704461510 
-3.466794189 29.209682677 -7.234043305 
-19.751118723 24.363756690 3.839256104 
-17.654889910 24.405310989 3.128661219 
16.229589249 28.455885454 -12.018164890 
17.687814641 28.592685375 -7.476336240 
-32.130103263 9.445782826 -1.478476502 
-30.816155751 9.739379999 -6.148450407 
6.660109599 14.168376001 -14.977321393 
8.843792848 13.098002121 -13.744094900 
-17.523510460 4.437982554 9.067439646 
-17.877479575 2.966790254 8.453113335 
-16.164266067 11.596195926 15.189706447 
-15.079078625 10.279354039 13.895414392 
-5.231113462 15.311401098 -20.240889374 
-2.364331992 15.156897824 -18.650999150 
-5.845339589 23.135095029 25.799439095 
1.054771048 24.683876576 24.096842191 
-24.019516049 13.409708115 -20.600867208 
-22.853020571 14.515881124 -20.731431754 
-7.985926758 29.548565212 5.959518735 
-4.824838485 30.931526126 3.317610777 
-11.421200861 28.254859652 -6.753286895 
-13.873457118 27.530679983 -6.927192796 
2.964244600 3.983075855 -19.965856298 
3.305153072 3.267185961 -17.965826365 
-8.426348950 -0.627968102 17.155734135 
-3.024569897 -0.150964247 15.953022937 
2.547466670 24.133993595 -20.594229812 
1.975570002 24.663986281 -18.812022990 
-22.637736134 14.675833801 14.903024755 
-24.366312413 15.132961719 10.528387991 
19.487051489 13.248128636 -7.918940751 
18.267422143 14.827154372 -11.909631739 
-23.407496528 -1.971517328 4.023703433 
-23.186543732 -0.351449002 7.694275248 
-15.051055892 31.422262417 -1.417779427 
-15.005132899 29.935551895 -2.833459396 
-9.002966966 34.573906680 -1.027873493 
-7.194668784 33.513588885 2.142437504 
-3.863988595 31.308590967 15.471190667 
-3.371888478 28.632669814 17.222160248 
-20.997595836 23.154727673 -13.622263482 
-20.465681204 21.338292916 -13.325033890 
4.368994803 33.218712585 -9.504971264 
5.805865260 34.711078267 -6.244872969 
-26.109699925 22.982325184 4.266216321 
-26.083969168 22.327471219 4.986224778 
-12.317878842 -0.200875286 15.035944620 
-11.914800534 1.356677384 15.074976135 
2.917706249 4.957678767 -21.404941730 
4.739297675 6.728756627 -19.421604119 
9.406613505 3.119523627 16.775770058 
14.259627527 6.329055441 12.215938728 
-12.691902265 -2.531327777 -17.448445262 
-11.866682296 -1.474079310 -17.263646206 
-12.965479272 16.955732236 21.592557355 
-2.750842111 20.339771226 22.977946669 
-15.105640176 16.046747207 -22.593438108 
-11.485653807 18.005682312 -22.953062032 
-13.808852047 19.059003268 -4.518974010 
-12.356090387 20.674848996 -3.461659148 
-4.132673653 22.999503171 6.914961095 
-6.727751923 22.916869086 5.519225772 
-5.237637747 2.346924580 -15.769459743 
-8.953034370 1.036063436 -14.284644153 
-1.927482526 3.031875073 15.859538388 
-3.365185964 1.753043966 15.087188565 
3.280145489 4.524416747 -2.368304689 
1.762291455 2.721139273 -4.859583955 
-0.913313906 2.867812300 -5.430120258 
2.273647677 2.876861563 -4.334363356 
-9.239653509 9.100096921 10.064575923 
-6.602295783 9.671986354 11.287005592 
-7.462001091 9.445588315 -10.661125775 
-8.181282591 9.137347575 -10.190483787 
-18.622978298 23.335565304 3.779743883 
